ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.SH,20181207,4731.9019,4738.1677,4755.3343,4711.3577,4730.9128,0.9891,0.0209,87946349.0,64388204.032
000852.SH,20181206,4730.9128,4796.4052,4814.7129,4724.5306,4816.9916,-86.0788,-1.787,108492490.0,79753769.313
000852.SH,20181205,4816.9916,4750.5524,4846.7498,4734.9793,4846.1695,-29.1779,-0.6021,116947577.0,84482339.084
000852.SH,20181204,4846.1695,4793.321,4846.1695,4782.9455,4802.2933,43.8762,0.9137,119127087.0,85892802.957
000852.SH,20181203,4802.2933,4762.9635,4820.2064,4742.4694,4648.1837,154.1096,3.3155,129385893.0,96215886.871
000852.SH,20181130,4648.1837,4604.2688,4654.5266,4549.4405,4617.3483,30.8354,0.6678,95931847.0,66551728.224
000852.SH,20181129,4617.3483,4746.6289,4758.2518,4617.3483,4728.5759,-111.2276,-2.3522,110509508.0,78275842.072
000852.SH,20181128,4728.5759,4669.6567,4728.5759,4607.611,4671.6439,56.932,1.2187,108618888.0,75637444.644
000852.SH,20181127,4671.6439,4662.3261,4693.8288,4636.9628,4633.7314,37.9125,0.8182,93590304.0,65150613.079
000852.SH,20181126,4633.7314,4631.4188,4677.9629,4610.5842,4642.1171,-8.3857,-0.1806,92379203.0,65014630.744
000852.SH,20181123,4642.1171,4840.9414,4841.401,4624.4766,4850.1307,-208.0136,-4.2888,134023411.0,90616613.287
000852.SH,20181122,4850.1307,4858.4819,4878.0956,4831.0903,4847.0361,3.0946,0.0638,116541613.0,82918027.975
000852.SH,20181121,4847.0361,4754.2341,4848.7333,4746.6789,4811.8817,35.1544,0.7306,123953819.0,88895579.073
000852.SH,20181120,4811.8817,4899.3184,4923.6391,4808.4108,4942.4919,-130.6102,-2.6426,146404501.0,107041121.698
000852.SH,20181119,4942.4919,4924.291,4942.4919,4877.9528,4923.9862,18.5057,0.3758,148061789.0,104590710.359
000852.SH,20181116,4923.9862,4880.8667,4946.7918,4867.0758,4871.0891,52.8971,1.0859,157188064.0,112892557.663
000852.SH,20181115,4871.0891,4790.335,4871.0891,4788.2095,4791.2259,79.8632,1.6669,140331372.0,98251297.928
000852.SH,20181114,4791.2259,4784.8588,4848.0583,4776.7874,4790.4482,0.7777,0.0162,158645183.0,102248854.739
000852.SH,20181113,4790.4482,4648.5621,4816.8396,4639.5845,4697.3459,93.1023,1.982,173463646.0,110675590.284
000852.SH,20181112,4697.3459,4560.8602,4697.3459,4556.2991,4561.2128,136.1331,2.9846,118546244.0,79058921.169
000852.SH,20181109,4561.2128,4553.2123,4596.761,4542.577,4572.3781,-11.1653,-0.2442,88588604.0,57847417.54
000852.SH,20181108,4572.3781,4617.9117,4628.265,4568.6676,4592.8355,-20.4574,-0.4454,102457345.0,67042413.437
000852.SH,20181107,4592.8355,4604.8727,4650.3628,4589.3182,4603.1086,-10.2731,-0.2232,114228877.0,78131105.964
000852.SH,20181106,4603.1086,4585.5754,4603.7844,4543.7119,4598.2011,4.9075,0.1067,103587470.0,70263865.418
000852.SH,20181105,4598.2011,4557.9177,4620.7134,4529.4437,4564.1771,34.024,0.7455,122382858.0,85599065.928
000852.SH,20181102,4564.1771,4490.6336,4564.1771,4483.9776,4428.7364,135.4407,3.0582,115826479.0,84500665.825
000852.SH,20181101,4428.7364,4428.8588,4493.5989,4425.1536,4400.6132,28.1232,0.6391,101841544.0,72544522.981
000852.SH,20181031,4400.6132,4342.1132,4424.5047,4337.533,4336.6497,63.9635,1.475,86162530.0,58588631.654
000852.SH,20181030,4336.6497,4284.3586,4358.4683,4226.5918,4296.699,39.9507,0.9298,76210923.0,52401145.841
000852.SH,20181029,4296.699,4341.9064,4345.0228,4275.7242,4359.4744,-62.7754,-1.44,66211374.0,45334105.452
000852.SH,20181026,4359.4744,4374.4581,4412.2316,4342.2077,4345.3271,14.1473,0.3256,82617544.0,54886653.336
000852.SH,20181025,4345.3271,4245.2967,4353.777,4223.3208,4377.5508,-32.2237,-0.7361,80969541.0,54095958.495
000852.SH,20181024,4377.5508,4358.8712,4424.9071,4340.6602,4379.0558,-1.505,-0.0344,75240892.0,51683897.541
000852.SH,20181023,4379.0558,4448.9108,4469.5724,4352.6577,4452.7369,-73.6811,-1.6547,93078052.0,64972902.317
000852.SH,20181022,4452.7369,4279.7557,4491.3105,4279.7557,4241.2335,211.5034,4.9868,111874430.0,78733931.103
000852.SH,20181019,4241.2335,4080.1239,4243.9698,4066.2674,4149.4442,91.7893,2.2121,77230953.0,52467072.129
000852.SH,20181018,4149.4442,4260.0135,4260.0135,4143.1681,4292.1965,-142.7523,-3.3259,71591533.0,46922879.074
000852.SH,20181017,4292.1965,4311.0499,4334.627,4192.8248,4261.1731,31.0234,0.728,71247907.0,51307601.808
000852.SH,20181016,4261.1731,4358.0593,4391.3936,4237.5084,4358.869,-97.6959,-2.2413,68199493.0,47186685.341
000852.SH,20181015,4358.869,4435.0837,4468.2219,4352.2705,4427.6804,-68.8114,-1.5541,68221011.0,48052709.122
000852.SH,20181012,4427.6804,4415.2872,4446.9475,4251.6709,4456.6084,-28.928,-0.6491,98498279.0,64658293.969
000852.SH,20181011,4456.6084,4662.9567,4671.9896,4428.6031,4812.4269,-355.8185,-7.3937,107928391.0,74347639.357
000852.SH,20181010,4812.4269,4823.35,4842.9791,4775.6702,4818.7327,-6.3058,-0.1309,64140907.0,48610881.218
000852.SH,20181009,4818.7327,4826.3154,4860.9148,4790.665,4817.4336,1.2991,0.027,62561005.0,47123964.441
000852.SH,20181008,4817.4336,4906.1008,4916.8738,4813.0873,4987.2727,-169.8391,-3.4055,72403277.0,54106351.318
000852.SH,20180928,4987.2727,4947.7225,4987.2727,4935.4178,4945.6907,41.582,0.8408,69992383.0,52967811.692
000852.SH,20180927,4945.6907,5012.4535,5018.3983,4945.6362,5017.0582,-71.3675,-1.4225,88314523.0,64293847.329
000852.SH,20180926,5017.0582,4996.3525,5042.5135,4987.9122,4995.6951,21.3631,0.4276,79888149.0,61325493.712
000852.SH,20180925,4995.6951,4980.3,5014.024,4965.9878,5011.6909,-15.9958,-0.3192,66325064.0,50502105.758
000852.SH,20180921,5011.6909,4957.2691,5015.2443,4931.3521,4951.5849,60.106,1.2139,86809591.0,64820658.649
000852.SH,20180920,4951.5849,4961.6565,4984.7531,4944.6536,4970.012,-18.4271,-0.3708,78954210.0,57064620.037
000852.SH,20180919,4970.012,4904.2378,5001.8562,4895.8456,4917.3504,52.6616,1.0709,87856789.0,69159707.952
000852.SH,20180918,4917.3504,4815.7562,4917.3851,4813.5976,4831.5632,85.7872,1.7756,72134617.0,55060763.536
000852.SH,20180917,4831.5632,4885.2277,4885.2277,4812.9338,4907.9343,-76.3711,-1.5561,60470789.0,46478780.991
000852.SH,20180914,4907.9343,4958.6988,4965.6648,4907.0931,4958.1648,-50.2305,-1.0131,67569045.0,54855270.731
000852.SH,20180913,4958.1648,4955.7886,4978.356,4888.1242,4919.8057,38.3591,0.7797,66957218.0,54934177.145
000852.SH,20180912,4919.8057,4922.3496,4956.4588,4902.413,4925.3007,-5.495,-0.1116,58336361.0,47397897.336
000852.SH,20180911,4925.3007,4917.066,4950.6347,4884.9015,4923.6444,1.6563,0.0336,62199378.0,48253683.353
000852.SH,20180910,4923.6444,5016.785,5019.4693,4921.7864,5022.2844,-98.64,-1.964,70259288.0,55162475.089
000852.SH,20180907,5022.2844,5018.232,5084.398,4989.039,5012.5093,9.7751,0.195,74684114.0,62130611.346
000852.SH,20180906,5012.5093,5016.8335,5071.1054,4991.7769,5032.502,-19.9927,-0.3973,66305531.0,55142631.666
000852.SH,20180905,5032.502,5100.3366,5115.7166,5032.502,5113.1474,-80.6454,-1.5772,75136620.0,59381385.166
000852.SH,20180904,5113.1474,5047.8112,5123.2584,5042.8229,5054.1051,59.0423,1.1682,71602340.0,59277313.507
000852.SH,20180903,5054.1051,5049.73,5055.2841,4973.7436,5057.9848,-3.8797,-0.0767,63250475.0,51330344.236
000852.SH,20180831,5057.9848,5096.5507,5107.6851,5047.6207,5114.2663,-56.2815,-1.1005,59257132.0,47980878.505
000852.SH,20180830,5114.2663,5193.6898,5206.9536,5112.1792,5203.7117,-89.4454,-1.7189,67818961.0,55777573.61
000852.SH,20180829,5203.7117,5229.0711,5229.1056,5190.1372,5233.5027,-29.791,-0.5692,65649274.0,54824237.186
000852.SH,20180828,5233.5027,5229.6179,5244.153,5212.3881,5229.3611,4.1416,0.0792,75723092.0,64235740.443
000852.SH,20180827,5229.3611,5121.1865,5229.3611,5121.1865,5116.1391,113.222,2.213,78986013.0,68228198.045
000852.SH,20180824,5116.1391,5122.678,5147.5625,5100.1424,5133.3288,-17.1897,-0.3349,61230128.0,51240119.783
000852.SH,20180823,5133.3288,5095.3638,5151.3069,5087.5058,5102.3594,30.9694,0.607,63984481.0,55509964.412
000852.SH,20180822,5102.3594,5151.441,5156.2513,5098.6095,5162.0263,-59.6669,-1.1559,64969658.0,54877234.343
000852.SH,20180821,5162.0263,5097.1997,5171.5598,5085.9031,5103.6343,58.392,1.1441,70162179.0,61982377.569
000852.SH,20180820,5103.6343,5071.1382,5103.6343,4994.3214,5084.207,19.4273,0.3821,69335024.0,58724469.705
000852.SH,20180817,5084.207,5210.2336,5233.4972,5073.3984,5178.2374,-94.0304,-1.8159,73789581.0,62608576.683
000852.SH,20180816,5178.2374,5175.4224,5244.6627,5127.1377,5242.0865,-63.8491,-1.218,72044028.0,59925464.647
000852.SH,20180815,5242.0865,5347.6942,5350.6096,5236.9961,5351.0187,-108.9322,-2.0357,77360855.0,64869450.911
000852.SH,20180814,5351.0187,5357.7236,5376.2619,5334.9261,5369.1758,-18.1571,-0.3382,77632990.0,65524312.472
000852.SH,20180813,5369.1758,5278.1628,5369.6017,5256.5793,5342.0468,27.129,0.5078,78939306.0,69365557.657
000852.SH,20180810,5342.0468,5299.4922,5344.7207,5296.5014,5307.9668,34.08,0.6421,77253328.0,66759757.35
000852.SH,20180809,5307.9668,5166.3829,5329.8417,5155.0615,5191.7863,116.1805,2.2378,96609965.0,81366329.671
000852.SH,20180808,5191.7863,5263.1669,5278.2476,5187.6106,5279.6417,-87.8554,-1.664,90575953.0,74883908.748
000852.SH,20180807,5279.6417,5149.3696,5279.8564,5108.261,5144.6419,134.9998,2.6241,85777296.0,71120255.974
000852.SH,20180806,5144.6419,5234.6658,5264.8581,5113.3358,5255.6309,-110.989,-2.1118,79112126.0,66166028.456
000852.SH,20180803,5255.6309,5313.0458,5335.5999,5255.6309,5325.8014,-70.1705,-1.3176,78879933.0,67724825.143
000852.SH,20180802,5325.8014,5431.1274,5431.1274,5207.4776,5456.2054,-130.404,-2.39,103250616.0,86621493.288
000852.SH,20180801,5456.2054,5553.759,5578.327,5456.2054,5542.5434,-86.338,-1.5577,84268116.0,73307034.781
000852.SH,20180731,5542.5434,5536.7087,5562.5532,5513.9922,5549.0373,-6.4939,-0.117,72123960.0,63163843.028
000852.SH,20180730,5549.0373,5618.9012,5634.4458,5523.8487,5630.2272,-81.1899,-1.442,93679354.0,79837798.128
000852.SH,20180727,5630.2272,5655.3108,5669.0098,5617.9061,5663.1777,-32.9505,-0.5818,102761410.0,82102031.192
000852.SH,20180726,5663.1777,5681.0696,5695.2334,5649.3876,5685.5862,-22.4085,-0.3941,115684489.0,96080750.664
000852.SH,20180725,5685.5862,5669.9934,5702.279,5662.8518,5672.2217,13.3645,0.2356,109233977.0,99853622.62
000852.SH,20180724,5672.2217,5578.716,5674.3077,5572.9839,5582.307,89.9147,1.6107,119690164.0,105166550.178
000852.SH,20180723,5582.307,5509.2351,5582.4101,5493.7699,5541.2117,41.0953,0.7416,94319127.0,90878658.192
000852.SH,20180720,5541.2117,5469.7921,5552.1636,5438.0728,5480.7672,60.4445,1.1028,76583960.0,72528602.567
000852.SH,20180719,5480.7672,5533.1186,5559.6649,5460.4676,5544.5186,-63.7514,-1.1498,74877306.0,70939866.533
000852.SH,20180718,5544.5186,5573.0185,5612.9019,5544.5186,5575.474,-30.9554,-0.5552,85051726.0,80725037.245
000852.SH,20180717,5575.474,5557.9126,5575.791,5507.1506,5566.9595,8.5145,0.1529,75861020.0,71748989.541
000852.SH,20180716,5566.9595,5552.2159,5573.8804,5533.1282,5561.6853,5.2742,0.0948,74318439.0,72620667.862
000852.SH,20180713,5561.6853,5539.1358,5570.5243,5533.6514,5541.3602,20.3251,0.3668,84597067.0,82498127.972
000852.SH,20180712,5541.3602,5385.8121,5552.7169,5385.8121,5396.312,145.0482,2.6879,94834357.0,89785490.447
000852.SH,20180711,5396.312,5441.2392,5442.0128,5317.6999,5524.8023,-128.4903,-2.3257,83385136.0,77936225.072
000852.SH,20180710,5524.8023,5487.344,5525.0279,5474.1406,5487.5489,37.2534,0.6789,75689187.0,72434306.921
000852.SH,20180709,5487.5489,5378.8101,5487.7964,5378.8101,5374.5801,112.9688,2.1019,77823706.0,74185373.572
000852.SH,20180706,5374.5801,5345.881,5442.077,5251.5017,5352.6601,21.92,0.4095,86912981.0,78104095.295
000852.SH,20180705,5352.6601,5484.0724,5507.8063,5352.6601,5500.6654,-148.0053,-2.6907,78062654.0,70113471.481
000852.SH,20180704,5500.6654,5574.1792,5580.1714,5478.6567,5601.5906,-100.9252,-1.8017,78753578.0,72913236.028
000852.SH,20180703,5601.5906,5531.5814,5602.0633,5450.2132,5538.0924,63.4982,1.1466,85429943.0,82407966.444
000852.SH,20180702,5538.0924,5601.7357,5625.5035,5495.0945,5608.5358,-70.4434,-1.256,88445320.0,79919677.504
000852.SH,20180629,5608.5358,5441.9572,5608.5358,5435.4943,5443.8491,164.6867,3.0252,83741650.0,77144995.552
000852.SH,20180628,5443.8491,5494.9532,5547.5717,5439.8709,5508.9152,-65.0661,-1.1811,69808464.0,61725209.02
000852.SH,20180627,5508.9152,5557.5913,5583.63,5489.9189,5558.7138,-49.7986,-0.8959,76099462.0,67785255.104
000852.SH,20180626,5558.7138,5434.389,5563.3587,5411.4978,5512.4331,46.2807,0.8396,78029385.0,69217247.778
000852.SH,20180625,5512.4331,5579.4363,5592.6161,5508.6399,5541.3742,-28.9411,-0.5223,70036532.0,63545473.342
000852.SH,20180622,5541.3742,5413.3792,5545.1507,5384.0538,5456.9105,84.4637,1.5478,75475079.0,65480025.308
000852.SH,20180621,5456.9105,5578.2393,5623.9625,5454.8293,5588.27,-131.3595,-2.3506,84103827.0,76792618.036
000852.SH,20180620,5588.27,5485.0552,5612.4826,5458.532,5522.5286,65.7414,1.1904,80367709.0,74756509.69
000852.SH,20180619,5522.5286,5821.0435,5829.5775,5463.369,5928.0725,-405.5439,-6.8411,102830665.0,93109900.884
000852.SH,20180615,5928.0725,6054.8902,6069.7529,5900.1334,6060.1287,-132.0562,-2.1791,81197672.0,79768923.408
000852.SH,20180614,6060.1287,6069.2562,6125.3134,6040.0941,6092.3445,-32.2158,-0.5288,63968900.0,67147895.2
000852.SH,20180613,6092.3445,6180.9752,6180.9752,6091.4016,6199.1544,-106.8099,-1.723,67469713.0,71855912.24
000852.SH,20180612,6199.1544,6152.0225,6199.3201,6086.6,6151.9383,47.2161,0.7675,64267199.0,72829426.239
000852.SH,20180611,6151.9383,6187.6182,6197.9427,6133.4738,6205.9557,-54.0174,-0.8704,62744012.0,69793425.818
000852.SH,20180608,6205.9557,6261.6834,6261.6834,6159.9855,6274.8838,-68.9281,-1.0985,72205343.0,72563522.35
000852.SH,20180607,6274.8838,6334.4016,6340.6805,6268.768,6320.4738,-45.59,-0.7213,68786819.0,71841700.449
000852.SH,20180606,6320.4738,6308.785,6331.7459,6295.9028,6316.419,4.0548,0.0642,65808383.0,71303041.951
000852.SH,20180605,6316.419,6210.9781,6316.48,6210.9781,6215.6085,100.8105,1.6219,69761826.0,74310086.201
000852.SH,20180604,6215.6085,6252.2597,6265.5764,6192.9053,6243.7318,-28.1233,-0.4504,67212354.0,71260565.458
000852.SH,20180601,6243.7318,6285.0457,6324.8933,6209.1092,6315.1721,-71.4403,-1.1312,78303820.0,81134180.415
000852.SH,20180531,6315.1721,6274.7644,6315.8422,6231.1616,6232.4157,82.7564,1.3278,79566855.0,83182529.027
000852.SH,20180530,6232.4157,6345.9402,6351.5114,6222.1001,6436.7725,-204.3568,-3.1748,92710533.0,93165870.744
000852.SH,20180529,6436.7725,6481.8198,6522.8349,6436.3055,6490.4048,-53.6323,-0.8263,78343651.0,86579041.762
000852.SH,20180528,6490.4048,6526.8429,6543.0588,6463.5716,6541.4497,-51.0449,-0.7803,79469460.0,87479487.394
000852.SH,20180525,6541.4497,6622.5106,6630.0168,6536.3461,6628.5024,-87.0527,-1.3133,84555476.0,90378164.756
000852.SH,20180524,6628.5024,6649.0147,6666.7271,6625.5407,6652.2924,-23.79,-0.3576,74799968.0,81489424.839
000852.SH,20180523,6652.2924,6702.4948,6707.826,6652.2924,6724.3984,-72.106,-1.0723,92940044.0,100747569.477
000852.SH,20180522,6724.3984,6691.8036,6724.7368,6675.9749,6697.1442,27.2542,0.407,90111423.0,98187717.272
000852.SH,20180521,6697.1442,6654.0502,6705.8307,6653.9845,6620.7747,76.3695,1.1535,94894912.0,102009740.34
000852.SH,20180518,6620.7747,6583.8675,6621.1534,6555.4222,6591.255,29.5197,0.4479,76761694.0,81680877.925
000852.SH,20180517,6591.255,6616.4428,6631.0732,6576.5278,6622.6414,-31.3864,-0.4739,73235444.0,80162192.426
000852.SH,20180516,6622.6414,6638.6708,6670.6458,6616.7448,6661.1288,-38.4874,-0.5778,79878254.0,90879753.645
000852.SH,20180515,6661.1288,6592.6484,6661.4204,6568.7254,6591.7303,69.3985,1.0528,75614611.0,84281140.979
000852.SH,20180514,6591.7303,6625.0292,6639.8407,6573.4595,6636.7666,-45.0363,-0.6786,79024548.0,89152791.045
000852.SH,20180511,6636.7666,6705.3058,6707.816,6635.5471,6703.211,-66.4444,-0.9912,86880353.0,98028945.089
000852.SH,20180510,6703.211,6682.1195,6703.6677,6651.6695,6674.9094,28.3016,0.424,92176531.0,100837088.368
000852.SH,20180509,6674.9094,6666.7735,6685.6922,6642.1966,6678.1447,-3.2353,-0.0484,81016615.0,90805977.42
000852.SH,20180508,6678.1447,6647.3414,6678.4599,6637.652,6646.5838,31.5609,0.4748,84331441.0,95491124.788
000852.SH,20180507,6646.5838,6538.1335,6646.6779,6538.1335,6531.2928,115.291,1.7652,81494416.0,92215181.527
000852.SH,20180504,6531.2928,6524.0159,6565.7202,6511.5347,6545.2741,-13.9813,-0.2136,70877893.0,81139188.221
000852.SH,20180503,6545.2741,6471.1687,6546.0317,6393.1233,6486.8143,58.4598,0.9012,80598676.0,89969064.179
000852.SH,20180502,6486.8143,6516.6036,6551.2516,6442.7756,6517.0541,-30.2398,-0.464,75558392.0,84243590.251
000852.SH,20180427,6517.0541,6528.7327,6549.2906,6462.7005,6510.5343,6.5198,0.1001,75737816.0,87367126.7
000852.SH,20180426,6510.5343,6621.4553,6623.9453,6509.5095,6632.0186,-121.4843,-1.8318,90174352.0,102440967.849
000852.SH,20180425,6632.0186,6571.6569,6641.5365,6563.6627,6606.5839,25.4347,0.385,90133619.0,105670155.709
000852.SH,20180424,6606.5839,6459.4821,6606.5839,6459.4821,6466.5186,140.0653,2.166,91528387.0,102103829.03
000852.SH,20180423,6466.5186,6532.7207,6557.7622,6394.4222,6535.9633,-69.4447,-1.0625,87176072.0,97061447.853
000852.SH,20180420,6535.9633,6649.9939,6670.4924,6528.9227,6677.09,-141.1267,-2.1136,95346158.0,106681871.684
000852.SH,20180419,6677.09,6649.0485,6717.5294,6642.0603,6661.2913,15.7987,0.2372,101400458.0,116777128.618
000852.SH,20180418,6661.2913,6597.3295,6668.3851,6483.092,6564.6919,96.5994,1.4715,101869241.0,115408099.67
000852.SH,20180417,6564.6919,6727.4217,6739.171,6559.0389,6717.9311,-153.2392,-2.281,97259954.0,113726637.979
000852.SH,20180416,6717.9311,6704.3387,6750.1768,6657.946,6721.6629,-3.7318,-0.0555,93135856.0,106511641.523
000852.SH,20180413,6721.6629,6753.3455,6771.1184,6710.7094,6727.6447,-5.9818,-0.0889,84559366.0,96831602.179
000852.SH,20180412,6727.6447,6748.4734,6772.4275,6718.5074,6759.8118,-32.1671,-0.4759,88454483.0,100232284.796
000852.SH,20180411,6759.8118,6736.2178,6778.1801,6731.3503,6720.7737,39.0381,0.5809,95131792.0,106801497.711
000852.SH,20180410,6720.7737,6721.9099,6731.5502,6649.8894,6718.6493,2.1244,0.0316,94164633.0,108045600.201
000852.SH,20180409,6718.6493,6680.3967,6747.6954,6627.6841,6708.9219,9.7274,0.145,87538445.0,100709174.674
000852.SH,20180404,6708.9219,6783.3441,6804.0378,6704.1042,6769.558,-60.6361,-0.8957,92645766.0,110084215.457
000852.SH,20180403,6769.558,6745.2126,6775.9991,6712.4949,6835.8746,-66.3166,-0.9701,101357280.0,119149820.059
000852.SH,20180402,6835.8746,6818.1244,6875.6377,6806.1936,6798.6684,37.2062,0.5473,118297864.0,144707510.289
000852.SH,20180330,6798.6684,6699.4598,6799.0184,6699.4598,6684.2753,114.3931,1.7114,102091949.0,122028120.071
000852.SH,20180329,6684.2753,6648.8891,6686.7351,6635.8184,6635.8731,48.4022,0.7294,91214211.0,103627875.072
000852.SH,20180328,6635.8731,6602.6344,6683.9976,6586.9702,6680.8436,-44.9705,-0.6731,99371456.0,114583810.32
000852.SH,20180327,6680.8436,6570.4177,6692.9674,6570.4177,6515.2508,165.5928,2.5416,110195707.0,125765171.76
000852.SH,20180326,6515.2508,6313.8955,6515.3315,6257.9635,6402.8929,112.3579,1.7548,94703107.0,100812349.875
000852.SH,20180323,6402.8929,6565.975,6625.1036,6336.2466,6764.6898,-361.7969,-5.3483,132373257.0,134073518.471
000852.SH,20180322,6764.6898,6767.2649,6804.244,6729.1638,6771.0554,-6.3656,-0.094,85808988.0,95035967.886
000852.SH,20180321,6771.0554,6826.222,6875.5193,6766.9354,6822.2549,-51.1995,-0.7505,95895895.0,108171085.805
000852.SH,20180320,6822.2549,6768.7123,6826.7798,6749.813,6820.5016,1.7533,0.0257,81340306.0,91422981.764
000852.SH,20180319,6820.5016,6796.3484,6856.089,6773.547,6805.9256,14.576,0.2142,84173400.0,95364093.129
000852.SH,20180316,6805.9256,6821.2277,6861.6829,6805.9256,6824.0515,-18.1259,-0.2656,87455339.0,96945056.997
000852.SH,20180315,6824.0515,6809.854,6838.8925,6743.396,6834.8354,-10.7839,-0.1578,91224058.0,101370411.929
000852.SH,20180314,6834.8354,6886.0188,6908.1124,6831.7517,6911.6657,-76.8303,-1.1116,94189430.0,105572468.243
000852.SH,20180313,6911.6657,6937.1245,6963.8492,6906.6536,6947.4602,-35.7945,-0.5152,111152929.0,124524862.727
000852.SH,20180312,6947.4602,6865.4449,6947.6464,6865.4449,6837.1264,110.3338,1.6137,123378324.0,141019772.522
000852.SH,20180309,6837.1264,6725.4297,6839.7185,6722.6799,6725.1826,111.9438,1.6645,106638912.0,117552935.951
000852.SH,20180308,6725.1826,6679.0359,6725.4176,6678.6758,6688.5451,36.6375,0.5478,79015477.0,85662966.992
000852.SH,20180307,6688.5451,6726.8022,6740.0826,6682.6428,6735.8593,-47.3142,-0.7024,85717765.0,90815161.51
000852.SH,20180306,6735.8593,6679.2745,6735.9605,6679.0512,6674.2773,61.582,0.9227,96465995.0,106045839.422
000852.SH,20180305,6674.2773,6648.2604,6674.4136,6626.4212,6632.3713,41.906,0.6318,79316783.0,87991358.32
